Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2016,"Nelson Cruz","SEA",155,667,43,96,105,2,0.092953523,0.238380809,0.268251274,0.319796954,0.286926994,0.359820089,0.555178268,0.38320235498362076,,147.69382674918964,-0.23745572473853827,37.95713448418176,-15.21008312702179,4.635460317870895,"Nelson Cruz",2434,443558
2023,"Nico Hoerner","CHC",150,688,9,98,68,43,0.07122093,0.120639534,0.100161551,0.312030075,0.282714054,0.34643377,0.382875605,0.3221246324251833,,104.04409487572211,6.810925877653062,10.257822288801602,12.82720398902893,4.632974483749928,"Nico Hoerner",21479,663538
2023,"Xander Bogaerts","SDP",155,665,19,83,58,19,0.084210526,0.165413533,0.154362416,0.3192389,0.285234899,0.350375939,0.439597315,0.3428031110225764,,119.04400292067581,0.9557905797846615,16.644901831216018,7.141026258468628,4.624941012207157,"Xander Bogaerts",12161,593428
2023,"José Ramírez","CLE",156,691,24,87,80,28,0.105643994,0.105643994,0.193126023,0.284615384,0.281505728,0.356005788,0.474631751,0.3458393339975354,,121.70511462149315,2.4739827974699438,20.445002043359377,2.156986713409424,4.620762608521109,"Jose Ramirez",13510,608070
2016,"Charlie Blackmon","COL",143,641,29,111,82,17,0.067082683,0.159126365,0.228373703,0.350332594,0.323529411,0.380877742,0.551903114,0.39386136984975556,,131.5252658353109,2.537587604019791,27.425217565787314,-2.636568546295166,4.619623820291848,"Charlie Blackmon",7859,453568
2014,"Jhonny Peralta","STL",157,628,21,61,75,3,0.092356687,0.178343949,0.180357142,0.292343387,0.2625,0.335987261,0.442857142,0.34341067113815404,,120.16530762960225,-3.619681086856872,10.595639843248453,12.500265121459961,4.619543032105093,"Jhonny Peralta",1738,425509
2018,"Xander Bogaerts","BOS",136,580,23,72,103,8,0.094827586,0.175862068,0.233918128,0.317258883,0.288499025,0.360344827,0.522417153,0.3728855608238114,,133.12633714694448,0.7365294978953898,23.705158142468473,1.38285493850708,4.619272187650461,"Xander Bogaerts",12161,593428
2012,"Matt Holliday","STL",157,688,27,95,102,4,0.109011627,0.191860465,0.202003339,0.337078651,0.295492487,0.379360465,0.497495826,0.37837217515402466,,140.27217785679707,-0.05928664607927203,32.96096085601431,-9.806576251983643,4.61844973595462,"Matt Holliday",1873,407812
2012,"Joe Mauer","MIN",147,641,10,81,85,8,0.140405616,0.137285491,0.126605504,0.364444444,0.319266055,0.415625,0.445871559,0.37553697956932913,,138.4888003131168,-1.6401083753444254,27.208786109442226,-4.741842091083527,4.617366563300239,"Joe Mauer",1857,408045
2018,"Paul Goldschmidt","ARI",158,690,33,95,83,7,0.130434782,0.250724637,0.242833052,0.359173126,0.29005059,0.388969521,0.532883642,0.39001565327686544,,144.95332686437987,-1.148287920281291,36.72216966121944,-13.014691591262817,4.61536273344813,"Paul Goldschmidt",9218,502671
2018,"Freddie Freeman","ATL",162,707,23,94,98,10,0.107496463,0.186704384,0.19579288,0.358208955,0.309061488,0.387553041,0.504854368,0.3778660916596008,,135.92287693203704,-0.210619613295421,30.79783681689007,-7.647785186767578,4.611566840219825,"Freddie Freeman",5361,518692
2012,"Ángel Pagán","SFG",154,659,8,95,56,29,0.072837632,0.147192716,0.152066116,0.329365079,0.287603305,0.337899543,0.439669421,0.3338466335110869,,115.06677046645817,9.31232395581901,21.145255619171376,2.7443530559539795,4.603068193357034,"Angel Pagan",2918,434636
2014,"Victor Martinez","DET",151,641,32,87,103,3,0.109204368,0.06552262,0.229946524,0.31643002,0.335115864,0.408736349,0.565062388,0.4113496902716296,,167.58428870984173,-7.591318853897974,40.02734225318553,-18.22851327061653,4.602920170047558,"Victor Martinez",393,400121
2010,"Dan Uggla","FLA",159,674,33,100,105,4,0.115727002,0.221068249,0.220713073,0.330097087,0.286926994,0.369436201,0.507640067,0.3816865204523007,,135.00699069557146,0.03699207445606589,28.310314787548343,-4.542413949966431,4.602208671160305,"Dan Uggla",3442,462564
2015,"Xander Bogaerts","BOS",156,654,7,84,81,10,0.048929663,0.15443425,0.101141925,0.372047244,0.319738988,0.354838709,0.420880913,0.3379384193970607,,110.70964735255065,3.8530533728189766,11.958132291833863,9.944323062896729,4.593110260174892,"Xander Bogaerts",12161,593428
2013,"Jacoby Ellsbury","BOS",134,636,9,92,53,52,0.073899371,0.144654088,0.128249567,0.341004184,0.298093587,0.354992076,0.426343154,0.34285383942020925,,111.71593516362857,10.661173482891172,19.12702070655407,2.8941421508789062,4.5905132071057,"Jacoby Ellsbury",4727,453056
2010,"Scott Rolen","CIN",133,537,20,66,83,1,0.093109869,0.152700186,0.212314225,0.302387267,0.284501061,0.357541899,0.496815286,0.3692701081658124,,126.17565608993581,-0.9099750574678183,15.93359069808329,11.794638514518738,4.578483610574019,"Scott Rolen",970,121409
2015,"Miguel Cabrera","DET",119,511,18,64,76,1,0.150684931,0.160469667,0.195804196,0.3836858,0.337995337,0.440313111,0.533799533,0.41331540468719696,,164.5326004005096,-4.711707337293774,33.44794373228689,-7.030395269393921,4.576370936181334,"Miguel Cabrera",1744,408234
2023,"Adolis García","TEX",148,632,39,108,107,9,0.102848101,0.276898734,0.263063063,0.279538904,0.245045045,0.327531645,0.508108108,0.3541630371650563,,126.25508678697113,1.3986181016080081,21.2807575164267,2.8988871574401855,4.575984141272627,"Adolis Garcia",19287,666969
2017,"Chris Taylor","LAD",140,568,21,85,72,17,0.088028169,0.25,0.208171206,0.360795454,0.287937743,0.353873239,0.496108949,0.3612611353607245,,125.59030585189066,4.9666185532696545,23.64850822541445,2.7152544260025024,4.570068614886413,"Chris Taylor",13757,621035
2022,"Carlos Correa","MIN",136,590,22,70,64,0,0.10338983,0.205084745,0.176245211,0.339425587,0.291187739,0.366101694,0.46743295,0.3623498081147265,,139.16724655124978,-3.2303581801243126,22.773775899423764,2.073312759399414,4.568114932742429,"Carlos Correa",14162,621043
2016,"David Ortiz","BOS",151,626,38,79,127,2,0.127795527,0.137380191,0.305400372,0.311904761,0.314711359,0.400958466,0.620111731,0.4191683159132051,,162.93850990118,-8.819225382758304,38.48551255903194,-15.047110371291637,4.564218841471047,"David Ortiz",745,120074
2012,"Edwin Encarnación","TOR",151,644,42,93,110,13,0.130434782,0.145962732,0.276752767,0.266343825,0.280442804,0.383540372,0.557195571,0.3959786924003046,,150.16293250177205,2.7466500219888985,40.52174420955699,-18.759766578674316,4.5540969840515375,"Edwin Encarnacion",2151,429665
2024,"Corey Seager","TEX",123,533,30,68,74,1,0.099437148,0.18011257,0.233684211,0.29059829,0.277894736,0.35272045,0.511578947,0.364663478286787,,140.31980780690262,-5.205268085002899,19.38432090676027,6.842841863632202,4.543703456258817,"Corey Seager",13624,608369
2016,"Yadier Molina","STL",147,581,8,56,58,3,0.067125645,0.108433734,0.119850188,0.33548387,0.307116104,0.359724612,0.426966292,0.3417791174403552,,113.66149142406732,-3.0699465142097324,6.705598956755294,19.238513827323914,4.5426670835811205,"Yadier Molina",7007,425877
2012,"Martín Prado","ATL",156,690,10,81,70,17,0.084057971,0.1,0.136142626,0.321755027,0.30145867,0.358600583,0.437601296,0.3452435540176972,,116.95477383348805,1.4721440644934773,15.4142334061351,6.954348087310791,4.542490796116082,"Martin Prado",3312,445988
2019,"Nelson Cruz","MIN",120,521,41,81,108,0,0.107485604,0.251439539,0.328193832,0.350877192,0.310572687,0.392307692,0.638766519,0.4173317082459107,,164.02159808158166,-2.430383159779012,40.20088115155063,-12.314814567565918,4.539479439790877,"Nelson Cruz",2434,443558
2013,"Hunter Pence","SFG",162,687,27,91,99,22,0.075691411,0.167394468,0.200317965,0.308163265,0.282988871,0.339155749,0.483306836,0.356485320200697,,134.60192726926036,5.4802732788957655,32.215853323751475,-10.860153436660767,4.535581849670911,"Hunter Pence",8252,452254
2014,"Todd Frazier","CIN",157,660,29,88,80,20,0.078787878,0.21060606,0.185929649,0.309468822,0.273031825,0.336363636,0.458961474,0.3499393146088783,,121.75408016908568,4.35008411295712,20.46681052621507,0.8844958543777466,4.534483729984731,"Todd Frazier",785,453943
2015,"Edwin Encarnación","TOR",146,624,39,94,111,3,0.123397435,0.157051282,0.28030303,0.266832917,0.276515151,0.371794871,0.556818181,0.3915175229359135,,150.15888545075603,-1.7920451923273504,34.42698325131636,-12.182744979858398,4.525335818620367,"Edwin Encarnacion",2151,429665
2023,"Alex Bregman","HOU",161,724,25,103,98,3,0.127071823,0.120165745,0.178456592,0.26953125,0.262057877,0.363259668,0.440514469,0.35115803582374816,,125.69187050422708,-4.134595278184861,18.153187627097925,2.232158750295639,4.5127626416323015,"Alex Bregman",17678,608324
2017,"Jonathan Schoop","BAL",160,675,32,92,105,1,0.051851851,0.21037037,0.210610933,0.329670329,0.292604501,0.337777777,0.503215434,0.3548188797632853,,120.23369311346906,-1.3207610226236284,15.53016589242069,7.5149078369140625,4.5107401420215325,"Jonathan Schoop",11265,570731
2014,"Ian Kinsler","DET",161,726,17,100,92,15,0.039944903,0.108815426,0.144736842,0.288364249,0.274853801,0.307053941,0.419590643,0.31894888772198365,,103.11088372558983,5.688492052257061,8.171018036484082,10.07921314239502,4.506982601364896,"Ian Kinsler",6195,435079
2021,"Max Muncy","LAD",144,592,36,95,94,2,0.140202702,0.202702702,0.277665996,0.257309941,0.249496981,0.368243243,0.527162977,0.37869148877857084,,139.36417480433613,-1.2450386856216937,28.421720228794854,-3.367645502090454,4.503810935263667,"Max Muncy",13301,571970
2015,"Jason Kipnis","CLE",141,641,9,86,52,12,0.088923556,0.166926677,0.148672566,0.356043956,0.302654867,0.372056514,0.451327433,0.3548509161181382,,123.67062928763919,3.1259299125522375,20.68381338469148,0.7772523909807205,4.501170961918135,"Jason Kipnis",9776,543401
2017,"Byron Buxton","MIN",140,511,16,69,51,29,0.074363992,0.293542074,0.16017316,0.338926174,0.253246753,0.314229249,0.413419913,0.31168585140553734,,91.56102733157395,9.029438762459904,3.708903279044037,24.652249097824097,4.501146745699713,"Byron Buxton",14161,621439
2019,"Tim Anderson","CHW",123,518,18,81,56,17,0.028957528,0.21042471,0.172690763,0.399463806,0.335341365,0.357142857,0.508032128,0.3631293819677876,,128.23944187904743,2.0457007056102157,20.741750135592046,6.856409907341003,4.500972721824531,"Tim Anderson",15172,641313
2014,"Starling Marte","PIT",135,545,13,73,56,30,0.060550458,0.240366972,0.161616162,0.373219373,0.29090909,0.355963302,0.452525252,0.3584850411896312,,132.26745624011022,7.801848916802555,27.54213332560258,-3.022131562232971,4.50002697534724,"Starling Marte",9241,516782
2014,"Brian Dozier","MIN",156,707,23,112,71,21,0.125884016,0.182461103,0.173913043,0.268722466,0.242474916,0.345170454,0.416387959,0.33953693233546967,,116.57997675148918,9.163048933492973,22.047820823966603,-3.3006138801574707,4.495933378968177,"Brian Dozier",9810,572821
2017,"Avisaíl García","CHW",136,561,18,75,80,5,0.058823529,0.197860962,0.175675675,0.392307692,0.33011583,0.379679144,0.505791505,0.37527231185985127,,138.07665515340457,1.99120684992522,28.346418938316315,-1.7373385429382324,4.491002111177881,"Avisail Garcia",5760,541645
2017,"Freddie Freeman","ATL",117,514,28,84,71,8,0.126459143,0.184824902,0.279545455,0.335423197,0.306818181,0.402723735,0.586363636,0.4068695397377014,,149.31155811938385,0.2097046971321106,32.786535713149114,-5.415132284164429,4.485331815206845,"Freddie Freeman",5361,518692
2015,"Nolan Arenado","COL",157,665,42,97,130,2,0.051127819,0.165413533,0.287337662,0.284210526,0.287337662,0.32330827,0.574675324,0.37108497860972867,,121.14173622535917,-1.0820778827182949,15.299929324058908,6.400575160980225,4.4837494604039465,"Nolan Arenado",9777,571448
2021,"Manny Machado","SDP",153,640,28,92,106,12,0.0984375,0.159375,0.210992908,0.28988764,0.278368794,0.346875,0.489361702,0.34968837026565797,,123.25985632199338,-0.2916717657353729,18.659420482372497,4.463802218437195,4.471667598387164,"Manny Machado",11493,592518
2011,"J.J. Hardy","BAL",129,567,30,76,80,0,0.054673721,0.162257495,0.222011385,0.273170731,0.269449715,0.309734513,0.4914611,0.34417608412135114,,112.81813556084887,0.4812259341124445,8.944190114089826,14.660068035125732,4.469539014755785,"J.J. Hardy",3797,429666
2015,"Russell Martin","TOR",129,507,23,76,77,4,0.104536489,0.209072978,0.217687075,0.261829652,0.240362811,0.32938856,0.458049886,0.34018379261371173,,114.71254514362579,-4.4918819116428494,4.13989279936632,21.386870861053467,4.46794743620971,"Russell Martin",4616,431145
2021,"Brandon Lowe","TBR",149,615,39,97,99,7,0.110569105,0.271544715,0.276635514,0.280120481,0.246728971,0.339837398,0.523364485,0.36336161920559973,,136.42345818863697,1.8413387297187,29.2670784125681,-5.780613660812378,4.467654524843617,"Brandon Lowe",18882,664040
2017,"J.T. Realmuto","MIA",141,579,17,68,65,8,0.062176165,0.183074265,0.172932331,0.317961165,0.278195488,0.331606217,0.451127819,0.3319237586726313,,106.52799018696406,3.378996954765171,8.236969402526398,16.701420783996582,4.465896315587432,"J.T. Realmuto",11739,592663
2014,"Marcell Ozuna","MIA",153,612,23,72,85,3,0.066993464,0.267973856,0.185840708,0.336814621,0.269026548,0.316993464,0.454867256,0.3376459553471954,,116.16442744557925,1.1988543511833996,12.303479982843795,9.805874824523926,4.458178614812126,"Marcell Ozuna",10324,542303
2014,"Freddie Freeman","ATL",162,708,18,93,78,3,0.127118644,0.204802259,0.172981878,0.351230425,0.28830313,0.38559322,0.461285008,0.37395011125640437,,139.94098622144955,-3.777405054308474,27.965320584955876,-8.799079179763794,4.4542618010759885,"Freddie Freeman",5361,518692
2023,"Cody Bellinger","CHC",130,556,26,95,97,20,0.071942446,0.15647482,0.218436874,0.319095477,0.306613226,0.356115107,0.5250501,0.3702150516441028,,136.28315088097972,2.4526705290190876,27.44451124472176,-1.7559373378753662,4.445368283969035,"Cody Bellinger",15998,641355
2016,"Jonathan Lucroy","- - -",142,544,24,67,81,5,0.086397058,0.183823529,0.208163266,0.321621621,0.291836734,0.354779411,0.5,0.36151499009530486,,122.65923505180244,0.015659563476219773,15.054785468718118,10.763391174376011,4.444742721759612,"Jonathan Lucroy",7870,518960
2022,"Willy Adames","MIL",139,617,31,83,98,8,0.079416531,0.26904376,0.220248668,0.278378378,0.238010657,0.298217179,0.458259325,0.3247190959484647,,108.90093169867333,1.1455430793575943,7.526223574163659,13.546313285827637,4.441155701380246,"Willy Adames",15986,642715
2014,"Lorenzo Cain","KCR",133,502,5,55,53,28,0.047808764,0.215139442,0.110403397,0.379501385,0.301486199,0.338645418,0.411889596,0.33036942172050476,,109.41552857604846,5.124542812351137,10.31997674093923,14.374284505844116,4.440879976968715,"Lorenzo Cain",9077,456715
2012,"Adam Jones","BAL",162,697,32,103,82,16,0.048780487,0.180774748,0.217592592,0.31300813,0.287037037,0.334289813,0.504629629,0.3608138119986273,,126.98476513697553,0.4988536308519542,22.492041897965056,-3.63985538482666,4.436369417880214,"Adam Jones",6368,430945
2017,"Justin Upton","- - -",152,635,35,100,109,14,0.116535433,0.283464566,0.267504489,0.341107871,0.272890484,0.360629921,0.540394973,0.37797256247906746,,137.33397177384882,3.144544645678252,32.39433674309271,-8.8553786277771,4.428508366457749,"Justin Upton",5222,457708
2018,"Eugenio Suárez","CIN",143,606,34,79,104,1,0.105610561,0.234323432,0.242884251,0.322128851,0.282732447,0.366336633,0.525616698,0.3764052789079924,,134.64546562018006,-4.194077543215826,21.439466226184443,3.020656108856201,4.428065373759067,"Eugenio Suarez",12552,553993
2015,"Jose Altuve","HOU",154,689,15,86,66,38,0.0478955,0.09724238,0.145768025,0.329181494,0.313479623,0.352769679,0.459247648,0.3472527094119418,,123.9018528760978,-4.040462993551046,15.016562710021077,4.184784412384033,4.427802636591765,"Jose Altuve",5417,514888
2017,"José Abreu","CHW",156,675,33,95,102,3,0.051851851,0.176296296,0.247987117,0.329809725,0.304347826,0.354074074,0.552334943,0.37723743612634403,,139.42074205878978,-1.6534612090326846,31.17673146238272,-9.028332471847534,4.421497249685494,"Jose Abreu",15676,547989
2011,"Matt Holliday","STL",124,516,22,83,75,2,0.116279069,0.180232558,0.228699552,0.33033033,0.295964125,0.387596899,0.524663677,0.39486763067543507,,154.38699447918114,-2.4962251228280365,29.916830717009525,-3.9319361448287964,4.419423653069637,"Matt Holliday",1873,407812
2017,"Anthony Rizzo","CHC",157,691,32,99,109,10,0.131693198,0.13024602,0.234265734,0.273127753,0.272727272,0.392185238,0.506993006,0.379776445907705,,133.86187466010583,-3.3139232671819627,26.7597194530928,-6.181127548217773,4.415733849962179,"Anthony Rizzo",3473,519203
2010,"Michael Bourn","HOU",141,605,2,84,38,52,0.097520661,0.180165289,0.080373832,0.328638497,0.26542056,0.340567612,0.345794392,0.30837497787443474,,88.5745739339952,10.455711795948446,2.1726680776370024,21.832096576690674,4.407968196823869,"Michael Bourn",6387,456422
2017,"Marwin Gonzalez","HOU",134,515,23,67,90,8,0.095145631,0.192233009,0.226373626,0.343283582,0.303296703,0.376953125,0.529670329,0.3818143924155573,,143.76976898403285,-0.872677793726325,26.938946053655222,0.3279602527618408,4.405378907215228,"Marwin Gonzalez",5497,503556
2015,"Matt Duffy","SFG",149,612,12,77,77,12,0.049019607,0.156862745,0.132635254,0.336188436,0.294938917,0.334426229,0.427574171,0.33124822583354885,,113.07232412420218,4.490198655985296,13.812197547579293,8.742762565612793,4.400666311307761,"Matt Duffy",13836,622110
2022,"Corey Seager","TEX",151,663,33,91,83,3,0.087481146,0.155354449,0.210792581,0.242424242,0.244519392,0.316742081,0.455311973,0.3312733048891149,,116.57334340226429,0.20843058126047254,12.573341750134281,8.363228559494019,4.399941765326072,"Corey Seager",13624,608369
2013,"Jayson Werth","WSN",129,532,25,84,82,10,0.112781954,0.189849624,0.214285714,0.35777126,0.318181818,0.39849624,0.532467532,0.4026371145969528,,158.83707895990614,1.2593661695718765,36.46363434207713,-11.760481357574463,4.393718313559352,"Jayson Werth",1327,150029
2018,"Andrew Benintendi","BOS",148,661,16,103,87,21,0.10741301,0.160363086,0.174438687,0.327586206,0.29015544,0.365705614,0.464594127,0.3573847127721665,,122.54848927473323,3.302093688165769,21.119831515228704,-0.9884848594665527,4.393475691371256,"Andrew Benintendi",17901,643217
